layer,expert,activation_count,share_of_layer_topk_picks
29,85,803,0.012253
29,86,476,0.007263
29,87,600,0.009155
29,88,485,0.007401
29,89,602,0.009186
29,90,511,0.007797
29,91,392,0.005981
29,92,267,0.004074
29,93,335,0.005112
29,94,426,0.006500
29,95,565,0.008621
29,96,564,0.008606
29,97,487,0.007431
29,98,657,0.010025
29,99,998,0.015228
29,100,412,0.006287
29,101,674,0.010284
29,102,570,0.008698
29,103,567,0.008652
29,104,494,0.007538
29,105,114,0.001740
29,106,764,0.011658
29,107,163,0.002487
29,108,189,0.002884
29,109,509,0.007767
29,110,680,0.010376
29,111,611,0.009323
29,112,268,0.004089
29,113,264,0.004028
29,114,533,0.008133
29,115,214,0.003265
29,116,860,0.013123
29,117,936,0.014282
29,118,443,0.006760
29,119,439,0.006699
29,120,587,0.008957
29,121,1042,0.015900
29,122,322,0.004913
29,123,324,0.004944
29,124,559,0.008530
29,125,396,0.006042
29,126,667,0.010178
29,127,1156,0.017639
30,0,680,0.010376
30,1,316,0.004822
30,2,501,0.007645
30,3,389,0.005936
30,4,261,0.003983
30,5,645,0.009842
30,6,796,0.012146
30,7,570,0.008698
30,8,978,0.014923
30,9,293,0.004471
30,10,430,0.006561
30,11,209,0.003189
30,12,512,0.007812
30,13,794,0.012115
30,14,448,0.006836
30,15,336,0.005127
30,16,613,0.009354
30,17,747,0.011398
30,18,504,0.007690
30,19,455,0.006943
30,20,819,0.012497
30,21,580,0.008850
30,22,821,0.012527
30,23,349,0.005325
30,24,458,0.006989
30,25,338,0.005157
30,26,204,0.003113
30,27,270,0.004120
30,28,565,0.008621
30,29,652,0.009949
30,30,421,0.006424
30,31,381,0.005814
30,32,799,0.012192
30,33,331,0.005051
30,34,562,0.008575
30,35,252,0.003845
30,36,207,0.003159
30,37,493,0.007523
30,38,501,0.007645
30,39,349,0.005325
30,40,242,0.003693
30,41,529,0.008072
30,42,339,0.005173
30,43,915,0.013962
30,44,544,0.008301
30,45,360,0.005493
30,46,228,0.003479
30,47,423,0.006454
30,48,333,0.005081
30,49,249,0.003799
30,50,640,0.009766
30,51,311,0.004745
30,52,589,0.008987
30,53,364,0.005554
30,54,535,0.008163
30,55,513,0.007828
30,56,720,0.010986
30,57,692,0.010559
30,58,322,0.004913
30,59,665,0.010147
30,60,950,0.014496
30,61,327,0.004990
30,62,678,0.010345
30,63,440,0.006714
30,64,591,0.009018
30,65,1316,0.020081
30,66,105,0.001602
30,67,292,0.004456
30,68,461,0.007034
30,69,288,0.004395
30,70,445,0.006790
30,71,693,0.010574
30,72,475,0.007248
30,73,316,0.004822
30,74,681,0.010391
30,75,606,0.009247
30,76,306,0.004669
30,77,554,0.008453
30,78,179,0.002731
30,79,500,0.007629
30,80,426,0.006500
30,81,802,0.012238
30,82,413,0.006302
30,83,170,0.002594
30,84,1179,0.017990
30,85,429,0.006546
30,86,513,0.007828
30,87,239,0.003647
30,88,997,0.015213
30,89,920,0.014038
30,90,861,0.013138
30,91,576,0.008789
30,92,718,0.010956
30,93,658,0.010040
30,94,228,0.003479
30,95,839,0.012802
30,96,233,0.003555
30,97,638,0.009735
30,98,119,0.001816
30,99,677,0.010330
30,100,180,0.002747
30,101,725,0.011063
30,102,585,0.008926
30,103,559,0.008530
30,104,423,0.006454
30,105,480,0.007324
30,106,681,0.010391
30,107,300,0.004578
30,108,258,0.003937
30,109,713,0.010880
30,110,141,0.002151
30,111,776,0.011841
30,112,114,0.001740
30,113,429,0.006546
30,114,761,0.011612
30,115,744,0.011353
30,116,213,0.003250
30,117,430,0.006561
30,118,666,0.010162
30,119,671,0.010239
30,120,86,0.001312
30,121,576,0.008789
30,122,276,0.004211
30,123,961,0.014664
30,124,354,0.005402
30,125,1000,0.015259
30,126,576,0.008789
30,127,678,0.010345
31,0,685,0.010452
31,1,513,0.007828
31,2,323,0.004929
31,3,351,0.005356
31,4,328,0.005005
31,5,251,0.003830
31,6,342,0.005219
31,7,454,0.006927
31,8,386,0.005890
31,9,686,0.010468
31,10,372,0.005676
31,11,701,0.010696
31,12,533,0.008133
31,13,861,0.013138
31,14,538,0.008209
31,15,761,0.011612
31,16,630,0.009613
31,17,474,0.007233
31,18,680,0.010376
31,19,253,0.003860
31,20,487,0.007431
31,21,515,0.007858
31,22,672,0.010254
31,23,219,0.003342
31,24,451,0.006882
31,25,617,0.009415
31,26,595,0.009079
31,27,357,0.005447
31,28,243,0.003708
31,29,549,0.008377
31,30,235,0.003586
31,31,472,0.007202
31,32,427,0.006516
31,33,533,0.008133
31,34,716,0.010925
31,35,667,0.010178
31,36,534,0.008148
31,37,613,0.009354
31,38,412,0.006287
31,39,587,0.008957
31,40,503,0.007675
31,41,376,0.005737
31,42,465,0.007095
31,43,931,0.014206
31,44,451,0.006882
31,45,543,0.008286
31,46,308,0.004700
31,47,338,0.005157
31,48,256,0.003906
31,49,334,0.005096
31,50,866,0.013214
31,51,799,0.012192
31,52,425,0.006485
31,53,144,0.002197
31,54,788,0.012024
31,55,349,0.005325
31,56,292,0.004456
31,57,779,0.011887
31,58,460,0.007019
31,59,941,0.014359
31,60,519,0.007919
31,61,339,0.005173
31,62,305,0.004654
31,63,160,0.002441
31,64,441,0.006729
31,65,365,0.005569
31,66,615,0.009384
31,67,454,0.006927
31,68,929,0.014175
31,69,363,0.005539
31,70,507,0.007736
31,71,937,0.014297
31,72,624,0.009521
31,73,911,0.013901
31,74,817,0.012466
31,75,422,0.006439
31,76,352,0.005371
31,77,113,0.001724
31,78,435,0.006638
31,79,434,0.006622
31,80,523,0.007980
31,81,883,0.013474
31,82,455,0.006943
31,83,401,0.006119
31,84,584,0.008911
31,85,414,0.006317
31,86,406,0.006195
31,87,327,0.004990
31,88,462,0.007050
31,89,552,0.008423
31,90,284,0.004333
31,91,345,0.005264
31,92,467,0.007126
31,93,320,0.004883
31,94,596,0.009094
31,95,644,0.009827
31,96,401,0.006119
31,97,1195,0.018234
31,98,635,0.009689
31,99,549,0.008377
31,100,523,0.007980
31,101,665,0.010147
31,102,842,0.012848
31,103,533,0.008133
31,104,1135,0.017319
31,105,443,0.006760
31,106,357,0.005447
31,107,349,0.005325
31,108,381,0.005814
31,109,381,0.005814
31,110,386,0.005890
31,111,352,0.005371
31,112,573,0.008743
31,113,259,0.003952
31,114,215,0.003281
31,115,492,0.007507
31,116,383,0.005844
31,117,334,0.005096
31,118,972,0.014832
31,119,408,0.006226
31,120,489,0.007462
31,121,253,0.003860
31,122,1412,0.021545
31,123,393,0.005997
31,124,658,0.010040
31,125,517,0.007889
31,126,646,0.009857
31,127,329,0.005020
32,0,138,0.002106
32,1,232,0.003540
32,2,848,0.012939
32,3,588,0.008972
32,4,642,0.009796
32,5,367,0.005600
32,6,425,0.006485
32,7,414,0.006317
32,8,271,0.004135
32,9,630,0.009613
32,10,329,0.005020
32,11,216,0.003296
32,12,497,0.007584
32,13,466,0.007111
32,14,353,0.005386
32,15,531,0.008102
32,16,597,0.009109
32,17,781,0.011917
32,18,373,0.005692
32,19,323,0.004929
32,20,669,0.010208
32,21,461,0.007034
32,22,418,0.006378
32,23,699,0.010666
32,24,830,0.012665
32,25,644,0.009827
32,26,325,0.004959
32,27,96,0.001465
32,28,711,0.010849
32,29,447,0.006821
32,30,416,0.006348
32,31,1050,0.016022
32,32,684,0.010437
32,33,511,0.007797
32,34,504,0.007690
32,35,219,0.003342
32,36,587,0.008957
32,37,442,0.006744
32,38,519,0.007919
32,39,853,0.013016
32,40,292,0.004456
32,41,607,0.009262
32,42,143,0.002182
32,43,188,0.002869
32,44,539,0.008224
32,45,721,0.011002
32,46,321,0.004898
32,47,780,0.011902
32,48,459,0.007004
32,49,726,0.011078
32,50,342,0.005219
32,51,310,0.004730
32,52,799,0.012192
32,53,848,0.012939
32,54,345,0.005264
32,55,797,0.012161
32,56,251,0.003830
32,57,572,0.008728
32,58,279,0.004257
32,59,291,0.004440
32,60,500,0.007629
32,61,455,0.006943
32,62,690,0.010529
32,63,429,0.006546
32,64,208,0.003174
32,65,699,0.010666
32,66,1003,0.015305
32,67,179,0.002731
32,68,697,0.010635
32,69,210,0.003204
32,70,601,0.009171
32,71,392,0.005981
32,72,235,0.003586
32,73,490,0.007477
32,74,356,0.005432
32,75,878,0.013397
32,76,433,0.006607
32,77,558,0.008514
32,78,492,0.007507
32,79,677,0.010330
32,80,374,0.005707
32,81,1009,0.015396
32,82,531,0.008102
32,83,497,0.007584
32,84,505,0.007706
32,85,486,0.007416
32,86,417,0.006363
32,87,424,0.006470
32,88,415,0.006332
32,89,502,0.007660
32,90,741,0.011307
32,91,556,0.008484
32,92,404,0.006165
32,93,643,0.009811
32,94,689,0.010513
32,95,625,0.009537
32,96,913,0.013931
32,97,517,0.007889
32,98,530,0.008087
32,99,370,0.005646
32,100,335,0.005112
32,101,542,0.008270
32,102,448,0.006836
32,103,626,0.009552
32,104,447,0.006821
32,105,480,0.007324
32,106,995,0.015182
32,107,687,0.010483
32,108,722,0.011017
32,109,344,0.005249
32,110,308,0.004700
32,111,414,0.006317
32,112,784,0.011963
32,113,299,0.004562
32,114,501,0.007645
32,115,862,0.013153
32,116,419,0.006393
32,117,479,0.007309
32,118,633,0.009659
32,119,223,0.003403
32,120,768,0.011719
32,121,466,0.007111
32,122,434,0.006622
32,123,179,0.002731
32,124,345,0.005264
32,125,123,0.001877
32,126,815,0.012436
32,127,812,0.012390
33,0,356,0.005432
33,1,836,0.012756
33,2,663,0.010117
33,3,326,0.004974
33,4,337,0.005142
33,5,220,0.003357
33,6,280,0.004272
33,7,199,0.003036
33,8,661,0.010086
33,9,1104,0.016846
33,10,656,0.010010
33,11,185,0.002823
33,12,430,0.006561
33,13,492,0.007507
33,14,253,0.003860
33,15,323,0.004929
33,16,574,0.008759
33,17,423,0.006454
33,18,340,0.005188
33,19,209,0.003189
33,20,745,0.011368
33,21,581,0.008865
33,22,1078,0.016449
33,23,245,0.003738
33,24,681,0.010391
33,25,686,0.010468
33,26,594,0.009064
33,27,367,0.005600
33,28,419,0.006393
33,29,545,0.008316
33,30,170,0.002594
33,31,681,0.010391
33,32,515,0.007858
33,33,451,0.006882
33,34,539,0.008224
33,35,550,0.008392
33,36,617,0.009415
33,37,565,0.008621
33,38,328,0.005005
33,39,380,0.005798
33,40,542,0.008270
33,41,500,0.007629
33,42,926,0.014130
33,43,390,0.005951
33,44,457,0.006973
33,45,486,0.007416
33,46,271,0.004135
33,47,530,0.008087
33,48,341,0.005203
33,49,423,0.006454
33,50,335,0.005112
33,51,462,0.007050
33,52,522,0.007965
33,53,139,0.002121
33,54,486,0.007416
33,55,573,0.008743
33,56,318,0.004852
33,57,444,0.006775
33,58,948,0.014465
33,59,412,0.006287
33,60,604,0.009216
33,61,298,0.004547
33,62,776,0.011841
33,63,209,0.003189
33,64,536,0.008179
33,65,422,0.006439
33,66,480,0.007324
33,67,490,0.007477
33,68,619,0.009445
33,69,291,0.004440
33,70,273,0.004166
33,71,620,0.009460
33,72,557,0.008499
33,73,154,0.002350
33,74,943,0.014389
33,75,501,0.007645
33,76,504,0.007690
33,77,218,0.003326
33,78,539,0.008224
33,79,596,0.009094
33,80,670,0.010223
33,81,279,0.004257
33,82,1520,0.023193
33,83,686,0.010468
33,84,748,0.011414
33,85,959,0.014633
33,86,475,0.007248
33,87,590,0.009003
33,88,139,0.002121
33,89,197,0.003006
33,90,495,0.007553
33,91,575,0.008774
33,92,497,0.007584
33,93,392,0.005981
33,94,632,0.009644
33,95,686,0.010468
33,96,472,0.007202
33,97,493,0.007523
33,98,588,0.008972
33,99,601,0.009171
33,100,238,0.003632
33,101,400,0.006104
33,102,421,0.006424
33,103,897,0.013687
33,104,340,0.005188
33,105,431,0.006577
33,106,425,0.006485
33,107,428,0.006531
33,108,225,0.003433
33,109,992,0.015137
33,110,463,0.007065
33,111,603,0.009201
33,112,578,0.008820
33,113,393,0.005997
33,114,499,0.007614
33,115,800,0.012207
33,116,255,0.003891
33,117,477,0.007278
33,118,579,0.008835
33,119,425,0.006485
33,120,393,0.005997
33,121,671,0.010239
33,122,477,0.007278
33,123,1097,0.016739
33,124,656,0.010010
33,125,929,0.014175
33,126,674,0.010284
33,127,337,0.005142
34,0,477,0.007278
34,1,465,0.007095
34,2,505,0.007706
34,3,204,0.003113
34,4,582,0.008881
34,5,563,0.008591
34,6,549,0.008377
34,7,245,0.003738
34,8,854,0.013031
34,9,390,0.005951
34,10,356,0.005432
34,11,162,0.002472
34,12,642,0.009796
34,13,746,0.011383
34,14,679,0.010361
34,15,172,0.002625
34,16,760,0.011597
34,17,389,0.005936
34,18,421,0.006424
34,19,332,0.005066
34,20,595,0.009079
34,21,726,0.011078
34,22,464,0.007080
34,23,456,0.006958
34,24,724,0.011047
34,25,458,0.006989
34,26,511,0.007797
34,27,372,0.005676
34,28,539,0.008224
34,29,583,0.008896
34,30,308,0.004700
34,31,259,0.003952
34,32,439,0.006699
34,33,243,0.003708
34,34,416,0.006348
34,35,748,0.011414
34,36,428,0.006531
34,37,111,0.001694
34,38,280,0.004272
34,39,542,0.008270
34,40,546,0.008331
34,41,347,0.005295
34,42,1595,0.024338
34,43,590,0.009003
34,44,347,0.005295
34,45,899,0.013718
34,46,692,0.010559
34,47,1208,0.018433
34,48,579,0.008835
34,49,540,0.008240
34,50,282,0.004303
34,51,506,0.007721
34,52,291,0.004440
34,53,753,0.011490
34,54,345,0.005264
34,55,1210,0.018463
34,56,488,0.007446
34,57,1176,0.017944
34,58,221,0.003372
34,59,388,0.005920
34,60,262,0.003998
34,61,313,0.004776
34,62,487,0.007431
34,63,181,0.002762
34,64,601,0.009171
34,65,470,0.007172
34,66,377,0.005753
34,67,397,0.006058
34,68,369,0.005630
34,69,1269,0.019363
34,70,428,0.006531
34,71,452,0.006897
34,72,425,0.006485
34,73,730,0.011139
34,74,560,0.008545
34,75,542,0.008270
34,76,190,0.002899
34,77,486,0.007416
34,78,754,0.011505
34,79,327,0.004990
34,80,788,0.012024
34,81,561,0.008560
34,82,528,0.008057
34,83,635,0.009689
34,84,378,0.005768
34,85,432,0.006592
34,86,736,0.011230
34,87,825,0.012589
34,88,768,0.011719
34,89,864,0.013184
34,90,797,0.012161
34,91,213,0.003250
34,92,595,0.009079
34,93,212,0.003235
34,94,289,0.004410
34,95,251,0.003830
34,96,307,0.004684
34,97,476,0.007263
34,98,319,0.004868
34,99,551,0.008408
34,100,716,0.010925
34,101,612,0.009338
34,102,191,0.002914
34,103,417,0.006363
34,104,655,0.009995
34,105,439,0.006699
34,106,609,0.009293
34,107,328,0.005005
34,108,398,0.006073
34,109,675,0.010300
34,110,258,0.003937
34,111,471,0.007187
34,112,469,0.007156
34,113,392,0.005981
34,114,614,0.009369
34,115,808,0.012329
34,116,440,0.006714
34,117,367,0.005600
34,118,485,0.007401
34,119,846,0.012909
34,120,343,0.005234
34,121,292,0.004456
34,122,337,0.005142
34,123,662,0.010101
34,124,525,0.008011
34,125,638,0.009735
34,126,276,0.004211
34,127,430,0.006561
35,0,293,0.004471
35,1,291,0.004440
35,2,576,0.008789
35,3,479,0.007309
35,4,1066,0.016266
35,5,725,0.011063
35,6,513,0.007828
35,7,408,0.006226
35,8,217,0.003311
35,9,175,0.002670
35,10,751,0.011459
35,11,338,0.005157
35,12,531,0.008102
35,13,531,0.008102
35,14,671,0.010239
35,15,965,0.014725
35,16,678,0.010345
35,17,406,0.006195
35,18,856,0.013062
35,19,617,0.009415
35,20,438,0.006683
35,21,530,0.008087
35,22,691,0.010544
35,23,833,0.012711
35,24,381,0.005814
35,25,429,0.006546
35,26,246,0.003754
35,27,739,0.011276
35,28,474,0.007233
35,29,912,0.013916
35,30,836,0.012756
35,31,512,0.007812
35,32,542,0.008270
35,33,345,0.005264
35,34,338,0.005157
35,35,525,0.008011
35,36,448,0.006836
35,37,952,0.014526
35,38,362,0.005524
35,39,615,0.009384
35,40,393,0.005997
35,41,480,0.007324
35,42,573,0.008743
35,43,263,0.004013
35,44,629,0.009598
35,45,790,0.012054
35,46,759,0.011581
35,47,411,0.006271
35,48,309,0.004715
35,49,659,0.010056
35,50,363,0.005539
35,51,526,0.008026
35,52,184,0.002808
35,53,248,0.003784
35,54,413,0.006302
35,55,451,0.006882
35,56,316,0.004822
35,57,200,0.003052
35,58,550,0.008392
35,59,184,0.002808
35,60,364,0.005554
35,61,611,0.009323
35,62,474,0.007233
35,63,585,0.008926
35,64,529,0.008072
35,65,498,0.007599
35,66,415,0.006332
35,67,330,0.005035
35,68,736,0.011230
35,69,500,0.007629
35,70,467,0.007126
35,71,1416,0.021606
35,72,286,0.004364
35,73,785,0.011978
35,74,525,0.008011
35,75,250,0.003815
35,76,384,0.005859
35,77,389,0.005936
35,78,229,0.003494
35,79,388,0.005920
35,80,656,0.010010
35,81,785,0.011978
35,82,541,0.008255
35,83,503,0.007675
35,84,464,0.007080
35,85,338,0.005157
35,86,397,0.006058
35,87,579,0.008835
35,88,228,0.003479
35,89,420,0.006409
35,90,477,0.007278
35,91,536,0.008179
35,92,186,0.002838
35,93,836,0.012756
35,94,579,0.008835
35,95,293,0.004471
35,96,420,0.006409
35,97,642,0.009796
35,98,741,0.011307
35,99,300,0.004578
35,100,273,0.004166
35,101,797,0.012161
35,102,568,0.008667
35,103,491,0.007492
35,104,378,0.005768
35,105,432,0.006592
35,106,310,0.004730
35,107,678,0.010345
35,108,535,0.008163
35,109,522,0.007965
35,110,1173,0.017899
35,111,627,0.009567
35,112,286,0.004364
35,113,354,0.005402
35,114,757,0.011551
35,115,848,0.012939
35,116,498,0.007599
35,117,417,0.006363
35,118,681,0.010391
35,119,272,0.004150
35,120,308,0.004700
35,121,440,0.006714
35,122,563,0.008591
35,123,554,0.008453
35,124,559,0.008530
35,125,262,0.003998
35,126,416,0.006348
35,127,519,0.007919
36,0,406,0.006195
36,1,316,0.004822
36,2,586,0.008942
36,3,390,0.005951
36,4,308,0.004700
36,5,700,0.010681
36,6,514,0.007843
36,7,212,0.003235
36,8,573,0.008743
36,9,1007,0.015366
36,10,686,0.010468
36,11,738,0.011261
36,12,774,0.011810
36,13,576,0.008789
36,14,312,0.004761
36,15,723,0.011032
36,16,255,0.003891
36,17,457,0.006973
36,18,593,0.009048
36,19,516,0.007874
36,20,393,0.005997
36,21,244,0.003723
36,22,960,0.014648
36,23,612,0.009338
36,24,362,0.005524
36,25,287,0.004379
36,26,507,0.007736
36,27,454,0.006927
36,28,493,0.007523
36,29,794,0.012115
36,30,307,0.004684
36,31,524,0.007996
36,32,206,0.003143
36,33,429,0.006546
36,34,837,0.012772
36,35,232,0.003540
36,36,608,0.009277
36,37,173,0.002640
36,38,426,0.006500
36,39,430,0.006561
36,40,379,0.005783
36,41,560,0.008545
36,42,586,0.008942
36,43,696,0.010620
36,44,384,0.005859
36,45,342,0.005219
36,46,787,0.012009
36,47,349,0.005325
36,48,584,0.008911
36,49,350,0.005341
36,50,543,0.008286
36,51,1348,0.020569
36,52,637,0.009720
36,53,1282,0.019562
36,54,319,0.004868
36,55,482,0.007355
36,56,493,0.007523
36,57,428,0.006531
36,58,639,0.009750
36,59,623,0.009506
36,60,504,0.007690
36,61,906,0.013824
36,62,317,0.004837
36,63,361,0.005508
36,64,126,0.001923
36,65,490,0.007477
36,66,416,0.006348
36,67,559,0.008530
36,68,331,0.005051
36,69,299,0.004562
36,70,474,0.007233
36,71,347,0.005295
36,72,515,0.007858
36,73,487,0.007431
36,74,424,0.006470
36,75,675,0.010300
36,76,528,0.008057
36,77,376,0.005737
36,78,322,0.004913
36,79,561,0.008560
36,80,313,0.004776
36,81,727,0.011093
36,82,544,0.008301
36,83,400,0.006104
36,84,272,0.004150
36,85,263,0.004013
36,86,787,0.012009
36,87,152,0.002319
36,88,298,0.004547
36,89,1272,0.019409
36,90,689,0.010513
36,91,920,0.014038
36,92,593,0.009048
36,93,479,0.007309
36,94,611,0.009323
36,95,165,0.002518
36,96,257,0.003922
36,97,336,0.005127
36,98,274,0.004181
36,99,300,0.004578
36,100,1268,0.019348
36,101,304,0.004639
36,102,702,0.010712
36,103,172,0.002625
36,104,156,0.002380
36,105,503,0.007675
36,106,617,0.009415
36,107,226,0.003448
36,108,378,0.005768
36,109,810,0.012360
36,110,778,0.011871
36,111,291,0.004440
36,112,961,0.014664
36,113,846,0.012909
36,114,720,0.010986
36,115,241,0.003677
36,116,358,0.005463
36,117,543,0.008286
36,118,427,0.006516
36,119,470,0.007172
36,120,558,0.008514
36,121,498,0.007599
36,122,717,0.010941
36,123,910,0.013885
36,124,536,0.008179
36,125,371,0.005661
36,126,487,0.007431
36,127,287,0.004379
37,0,482,0.007355
37,1,790,0.012054
37,2,165,0.002518
37,3,155,0.002365
37,4,742,0.011322
37,5,362,0.005524
37,6,458,0.006989
37,7,594,0.009064
37,8,940,0.014343
37,9,706,0.010773
37,10,741,0.011307
37,11,652,0.009949
37,12,350,0.005341
37,13,571,0.008713
37,14,892,0.013611
37,15,102,0.001556
37,16,193,0.002945
37,17,608,0.009277
37,18,270,0.004120
37,19,442,0.006744
37,20,551,0.008408
37,21,904,0.013794
37,22,455,0.006943
37,23,495,0.007553
37,24,820,0.012512
37,25,351,0.005356
37,26,225,0.003433
37,27,851,0.012985
37,28,139,0.002121
37,29,215,0.003281
37,30,255,0.003891
37,31,657,0.010025
37,32,673,0.010269
37,33,574,0.008759
37,34,731,0.011154
37,35,340,0.005188
37,36,420,0.006409
37,37,352,0.005371
37,38,442,0.006744
37,39,453,0.006912
37,40,258,0.003937
37,41,528,0.008057
37,42,633,0.009659
37,43,642,0.009796
37,44,417,0.006363
37,45,527,0.008041
37,46,405,0.006180
37,47,188,0.002869
37,48,765,0.011673
37,49,776,0.011841
37,50,335,0.005112
37,51,439,0.006699
37,52,518,0.007904
37,53,551,0.008408
37,54,516,0.007874
37,55,472,0.007202
37,56,535,0.008163
37,57,244,0.003723
37,58,509,0.007767
37,59,452,0.006897
37,60,1013,0.015457
37,61,953,0.014542
37,62,616,0.009399
37,63,421,0.006424
37,64,680,0.010376
37,65,318,0.004852
37,66,848,0.012939
37,67,399,0.006088
37,68,468,0.007141
37,69,284,0.004333
37,70,318,0.004852
37,71,953,0.014542
37,72,614,0.009369
37,73,443,0.006760
37,74,703,0.010727
37,75,423,0.006454
37,76,511,0.007797
37,77,589,0.008987
37,78,341,0.005203
37,79,469,0.007156
37,80,685,0.010452
37,81,598,0.009125
37,82,253,0.003860
37,83,450,0.006866
37,84,1184,0.018066
37,85,274,0.004181
37,86,378,0.005768
37,87,519,0.007919
37,88,269,0.004105
37,89,188,0.002869
37,90,792,0.012085
37,91,194,0.002960
37,92,744,0.011353
37,93,547,0.008347
37,94,551,0.008408
37,95,1037,0.015823
37,96,271,0.004135
37,97,203,0.003098
37,98,787,0.012009
37,99,741,0.011307
37,100,544,0.008301
37,101,302,0.004608
37,102,255,0.003891
37,103,419,0.006393
37,104,601,0.009171
37,105,265,0.004044
37,106,763,0.011642
37,107,357,0.005447
37,108,416,0.006348
37,109,738,0.011261
37,110,415,0.006332
37,111,765,0.011673
37,112,558,0.008514
37,113,331,0.005051
37,114,308,0.004700
37,115,548,0.008362
37,116,662,0.010101
37,117,733,0.011185
37,118,787,0.012009
37,119,650,0.009918
37,120,635,0.009689
37,121,436,0.006653
37,122,482,0.007355
37,123,288,0.004395
37,124,359,0.005478
37,125,484,0.007385
37,126,426,0.006500
37,127,152,0.002319
38,0,272,0.004150
38,1,918,0.014008
38,2,273,0.004166
38,3,844,0.012878
38,4,582,0.008881
38,5,646,0.009857
38,6,617,0.009415
38,7,416,0.006348
38,8,321,0.004898
38,9,404,0.006165
38,10,677,0.010330
38,11,276,0.004211
38,12,499,0.007614
38,13,593,0.009048
38,14,635,0.009689
38,15,588,0.008972
38,16,238,0.003632
38,17,1019,0.015549
38,18,364,0.005554
38,19,713,0.010880
38,20,488,0.007446
38,21,453,0.006912
38,22,359,0.005478
38,23,899,0.013718
38,24,416,0.006348
38,25,263,0.004013
38,26,244,0.003723
38,27,363,0.005539
38,28,787,0.012009
38,29,420,0.006409
38,30,505,0.007706
38,31,737,0.011246
38,32,665,0.010147
38,33,747,0.011398
38,34,647,0.009872
38,35,496,0.007568
38,36,527,0.008041
38,37,632,0.009644
38,38,576,0.008789
38,39,487,0.007431
38,40,409,0.006241
38,41,296,0.004517
38,42,452,0.006897
38,43,346,0.005280
38,44,235,0.003586
38,45,709,0.010818
38,46,287,0.004379
38,47,717,0.010941
38,48,660,0.010071
38,49,499,0.007614
38,50,914,0.013947
38,51,236,0.003601
38,52,509,0.007767
38,53,812,0.012390
38,54,578,0.008820
38,55,353,0.005386
38,56,287,0.004379
38,57,553,0.008438
38,58,218,0.003326
38,59,706,0.010773
38,60,647,0.009872
38,61,146,0.002228
38,62,352,0.005371
38,63,841,0.012833
38,64,699,0.010666
38,65,311,0.004745
38,66,277,0.004227
38,67,285,0.004349
38,68,360,0.005493
38,69,594,0.009064
38,70,549,0.008377
38,71,937,0.014297
38,72,615,0.009384
38,73,756,0.011536
38,74,465,0.007095
38,75,407,0.006210
38,76,352,0.005371
38,77,270,0.004120
38,78,87,0.001328
38,79,992,0.015137
38,80,317,0.004837
38,81,756,0.011536
38,82,384,0.005859
38,83,620,0.009460
38,84,667,0.010178
38,85,804,0.012268
38,86,344,0.005249
38,87,537,0.008194
38,88,403,0.006149
38,89,677,0.010330
38,90,815,0.012436
38,91,305,0.004654
38,92,657,0.010025
38,93,394,0.006012
38,94,226,0.003448
38,95,289,0.004410
38,96,604,0.009216
38,97,547,0.008347
38,98,351,0.005356
38,99,421,0.006424
38,100,515,0.007858
38,101,704,0.010742
38,102,297,0.004532
38,103,284,0.004333
38,104,791,0.012070
38,105,412,0.006287
38,106,279,0.004257
38,107,816,0.012451
38,108,584,0.008911
38,109,325,0.004959
38,110,484,0.007385
38,111,521,0.007950
38,112,313,0.004776
38,113,298,0.004547
38,114,870,0.013275
38,115,588,0.008972
38,116,493,0.007523
38,117,543,0.008286
38,118,394,0.006012
38,119,534,0.008148
38,120,707,0.010788
38,121,423,0.006454
38,122,675,0.010300
38,123,172,0.002625
38,124,500,0.007629
38,125,687,0.010483
38,126,532,0.008118
38,127,353,0.005386
39,0,635,0.009689
39,1,947,0.014450
39,2,154,0.002350
39,3,552,0.008423
39,4,529,0.008072
39,5,515,0.007858
39,6,300,0.004578
39,7,838,0.012787
39,8,301,0.004593
39,9,441,0.006729
39,10,697,0.010635
39,11,706,0.010773
39,12,945,0.014420
39,13,297,0.004532
39,14,363,0.005539
39,15,655,0.009995
39,16,659,0.010056
39,17,478,0.007294
39,18,134,0.002045
39,19,486,0.007416
39,20,456,0.006958
39,21,469,0.007156
39,22,232,0.003540
39,23,833,0.012711
39,24,259,0.003952
39,25,614,0.009369
39,26,349,0.005325
39,27,860,0.013123
39,28,328,0.005005
39,29,332,0.005066
39,30,716,0.010925
39,31,291,0.004440
39,32,618,0.009430
39,33,416,0.006348
39,34,495,0.007553
39,35,800,0.012207
39,36,697,0.010635
39,37,404,0.006165
39,38,582,0.008881
39,39,626,0.009552
39,40,678,0.010345
39,41,391,0.005966
39,42,953,0.014542
39,43,358,0.005463
39,44,284,0.004333
39,45,453,0.006912
39,46,502,0.007660
39,47,1210,0.018463
39,48,310,0.004730
39,49,461,0.007034
39,50,399,0.006088
39,51,470,0.007172
39,52,432,0.006592
39,53,822,0.012543
39,54,316,0.004822
39,55,366,0.005585
39,56,617,0.009415
39,57,482,0.007355
39,58,770,0.011749
39,59,401,0.006119
39,60,696,0.010620
39,61,370,0.005646
39,62,355,0.005417
39,63,747,0.011398
39,64,573,0.008743
39,65,509,0.007767
39,66,291,0.004440
39,67,397,0.006058
39,68,559,0.008530
39,69,348,0.005310
39,70,286,0.004364
39,71,324,0.004944
