layer,expert,activation_count,share_of_layer_topk_picks
19,106,10,0.004883
19,107,9,0.004395
19,108,13,0.006348
19,109,18,0.008789
19,110,12,0.005859
19,111,15,0.007324
19,112,15,0.007324
19,113,24,0.011719
19,114,14,0.006836
19,115,14,0.006836
19,116,34,0.016602
19,117,17,0.008301
19,118,9,0.004395
19,119,14,0.006836
19,120,14,0.006836
19,121,13,0.006348
19,122,23,0.011230
19,123,13,0.006348
19,124,10,0.004883
19,125,23,0.011230
19,126,13,0.006348
19,127,23,0.011230
20,0,16,0.007812
20,1,21,0.010254
20,2,24,0.011719
20,3,13,0.006348
20,4,1,0.000488
20,5,14,0.006836
20,6,16,0.007812
20,7,15,0.007324
20,8,16,0.007812
20,9,29,0.014160
20,10,10,0.004883
20,11,14,0.006836
20,12,10,0.004883
20,13,23,0.011230
20,14,7,0.003418
20,15,7,0.003418
20,16,19,0.009277
20,17,11,0.005371
20,18,14,0.006836
20,19,12,0.005859
20,20,14,0.006836
20,21,12,0.005859
20,22,20,0.009766
20,23,9,0.004395
20,24,18,0.008789
20,25,11,0.005371
20,26,31,0.015137
20,27,19,0.009277
20,28,12,0.005859
20,29,19,0.009277
20,30,11,0.005371
20,31,9,0.004395
20,32,38,0.018555
20,33,26,0.012695
20,34,19,0.009277
20,35,25,0.012207
20,36,4,0.001953
20,37,12,0.005859
20,38,9,0.004395
20,39,37,0.018066
20,40,34,0.016602
20,41,12,0.005859
20,42,14,0.006836
20,43,13,0.006348
20,44,16,0.007812
20,45,13,0.006348
20,46,18,0.008789
20,47,17,0.008301
20,48,17,0.008301
20,49,18,0.008789
20,50,30,0.014648
20,51,18,0.008789
20,52,11,0.005371
20,53,30,0.014648
20,54,7,0.003418
20,55,21,0.010254
20,56,12,0.005859
20,57,29,0.014160
20,58,32,0.015625
20,59,15,0.007324
20,60,12,0.005859
20,61,14,0.006836
20,62,18,0.008789
20,63,17,0.008301
20,64,6,0.002930
20,65,7,0.003418
20,66,21,0.010254
20,67,19,0.009277
20,68,7,0.003418
20,69,19,0.009277
20,70,15,0.007324
20,71,9,0.004395
20,72,11,0.005371
20,73,9,0.004395
20,74,7,0.003418
20,75,16,0.007812
20,76,9,0.004395
20,77,18,0.008789
20,78,11,0.005371
20,79,18,0.008789
20,80,10,0.004883
20,81,19,0.009277
20,82,17,0.008301
20,83,13,0.006348
20,84,24,0.011719
20,85,15,0.007324
20,86,35,0.017090
20,87,19,0.009277
20,88,17,0.008301
20,89,20,0.009766
20,90,27,0.013184
20,91,23,0.011230
20,92,13,0.006348
20,93,7,0.003418
20,94,34,0.016602
20,95,25,0.012207
20,96,24,0.011719
20,97,21,0.010254
20,98,6,0.002930
20,99,19,0.009277
20,100,3,0.001465
20,101,14,0.006836
20,102,21,0.010254
20,103,14,0.006836
20,104,7,0.003418
20,105,15,0.007324
20,106,4,0.001953
20,107,16,0.007812
20,108,10,0.004883
20,109,20,0.009766
20,110,8,0.003906
20,111,11,0.005371
20,112,18,0.008789
20,113,4,0.001953
20,114,10,0.004883
20,115,11,0.005371
20,116,19,0.009277
20,117,5,0.002441
20,118,18,0.008789
20,119,13,0.006348
20,120,12,0.005859
20,121,7,0.003418
20,122,6,0.002930
20,123,24,0.011719
20,124,25,0.012207
20,125,18,0.008789
20,126,10,0.004883
20,127,30,0.014648
21,0,9,0.004395
21,1,19,0.009277
21,2,35,0.017090
21,3,5,0.002441
21,4,19,0.009277
21,5,16,0.007812
21,6,14,0.006836
21,7,2,0.000977
21,8,17,0.008301
21,9,21,0.010254
21,10,27,0.013184
21,11,13,0.006348
21,12,6,0.002930
21,13,18,0.008789
21,14,43,0.020996
21,15,20,0.009766
21,16,30,0.014648
21,17,12,0.005859
21,18,16,0.007812
21,19,19,0.009277
21,20,13,0.006348
21,21,22,0.010742
21,22,20,0.009766
21,23,32,0.015625
21,24,9,0.004395
21,25,11,0.005371
21,26,6,0.002930
21,27,33,0.016113
21,28,16,0.007812
21,29,14,0.006836
21,30,6,0.002930
21,31,12,0.005859
21,32,33,0.016113
21,33,23,0.011230
21,34,3,0.001465
21,35,10,0.004883
21,36,7,0.003418
21,37,18,0.008789
21,38,17,0.008301
21,39,21,0.010254
21,40,11,0.005371
21,41,9,0.004395
21,42,9,0.004395
21,43,22,0.010742
21,44,11,0.005371
21,45,10,0.004883
21,46,10,0.004883
21,47,23,0.011230
21,48,9,0.004395
21,49,15,0.007324
21,50,11,0.005371
21,51,12,0.005859
21,52,4,0.001953
21,53,10,0.004883
21,54,26,0.012695
21,55,17,0.008301
21,56,9,0.004395
21,57,19,0.009277
21,58,36,0.017578
21,59,14,0.006836
21,60,10,0.004883
21,61,18,0.008789
21,62,29,0.014160
21,63,25,0.012207
21,64,14,0.006836
21,65,26,0.012695
21,66,10,0.004883
21,67,17,0.008301
21,68,4,0.001953
21,69,20,0.009766
21,70,15,0.007324
21,71,25,0.012207
21,72,2,0.000977
21,73,17,0.008301
21,74,14,0.006836
21,75,14,0.006836
21,76,30,0.014648
21,77,17,0.008301
21,78,21,0.010254
21,79,7,0.003418
21,80,20,0.009766
21,81,29,0.014160
21,82,13,0.006348
21,83,34,0.016602
21,84,13,0.006348
21,85,8,0.003906
21,86,20,0.009766
21,87,25,0.012207
21,88,17,0.008301
21,89,2,0.000977
21,90,28,0.013672
21,91,19,0.009277
21,92,10,0.004883
21,93,26,0.012695
21,94,19,0.009277
21,95,12,0.005859
21,96,12,0.005859
21,97,16,0.007812
21,98,6,0.002930
21,99,3,0.001465
21,100,12,0.005859
21,101,33,0.016113
21,102,9,0.004395
21,103,10,0.004883
21,104,27,0.013184
21,105,22,0.010742
21,106,13,0.006348
21,107,17,0.008301
21,108,8,0.003906
21,109,9,0.004395
21,110,8,0.003906
21,111,5,0.002441
21,112,23,0.011230
21,113,18,0.008789
21,114,14,0.006836
21,115,16,0.007812
21,116,4,0.001953
21,117,19,0.009277
21,118,18,0.008789
21,119,12,0.005859
21,120,14,0.006836
21,121,4,0.001953
21,122,18,0.008789
21,123,12,0.005859
21,124,14,0.006836
21,125,7,0.003418
21,126,19,0.009277
21,127,22,0.010742
22,0,14,0.006836
22,1,2,0.000977
22,2,9,0.004395
22,3,12,0.005859
22,4,19,0.009277
22,5,16,0.007812
22,6,15,0.007324
22,7,25,0.012207
22,8,8,0.003906
22,9,41,0.020020
22,10,18,0.008789
22,11,12,0.005859
22,12,8,0.003906
22,13,21,0.010254
22,14,19,0.009277
22,15,28,0.013672
22,16,24,0.011719
22,17,7,0.003418
22,18,20,0.009766
22,19,17,0.008301
22,20,20,0.009766
22,21,20,0.009766
22,22,5,0.002441
22,23,14,0.006836
22,24,10,0.004883
22,25,5,0.002441
22,26,10,0.004883
22,27,14,0.006836
22,28,24,0.011719
22,29,10,0.004883
22,30,15,0.007324
22,31,21,0.010254
22,32,15,0.007324
22,33,6,0.002930
22,34,10,0.004883
22,35,24,0.011719
22,36,16,0.007812
22,37,8,0.003906
22,38,13,0.006348
22,39,16,0.007812
22,40,39,0.019043
22,41,13,0.006348
22,42,23,0.011230
22,43,24,0.011719
22,44,20,0.009766
22,45,11,0.005371
22,46,17,0.008301
22,47,18,0.008789
22,48,17,0.008301
22,49,16,0.007812
22,50,5,0.002441
22,51,26,0.012695
22,52,26,0.012695
22,53,19,0.009277
22,54,13,0.006348
22,55,25,0.012207
22,56,20,0.009766
22,57,5,0.002441
22,58,8,0.003906
22,59,27,0.013184
22,60,17,0.008301
22,61,14,0.006836
22,62,18,0.008789
22,63,13,0.006348
22,64,13,0.006348
22,65,18,0.008789
22,66,33,0.016113
22,67,18,0.008789
22,68,27,0.013184
22,69,7,0.003418
22,70,15,0.007324
22,71,5,0.002441
22,72,11,0.005371
22,73,12,0.005859
22,74,11,0.005371
22,75,11,0.005371
22,76,14,0.006836
22,77,5,0.002441
22,78,4,0.001953
22,79,27,0.013184
22,80,26,0.012695
22,81,17,0.008301
22,82,17,0.008301
22,83,16,0.007812
22,84,10,0.004883
22,85,30,0.014648
22,86,19,0.009277
22,87,17,0.008301
22,88,16,0.007812
22,89,11,0.005371
22,90,25,0.012207
22,91,28,0.013672
22,92,7,0.003418
22,93,10,0.004883
22,94,3,0.001465
22,95,34,0.016602
22,96,16,0.007812
22,97,8,0.003906
22,98,11,0.005371
22,99,31,0.015137
22,100,13,0.006348
22,101,14,0.006836
22,102,14,0.006836
22,103,21,0.010254
22,104,15,0.007324
22,105,27,0.013184
22,106,15,0.007324
22,107,20,0.009766
22,108,5,0.002441
22,109,18,0.008789
22,110,32,0.015625
22,111,16,0.007812
22,112,32,0.015625
22,113,16,0.007812
22,114,19,0.009277
22,115,6,0.002930
22,116,8,0.003906
22,117,7,0.003418
22,118,17,0.008301
22,119,9,0.004395
22,120,4,0.001953
22,121,4,0.001953
22,122,14,0.006836
22,123,12,0.005859
22,124,30,0.014648
22,125,13,0.006348
22,126,9,0.004395
22,127,10,0.004883
23,0,20,0.009766
23,1,15,0.007324
23,2,14,0.006836
23,3,24,0.011719
23,4,3,0.001465
23,5,15,0.007324
23,6,9,0.004395
23,7,20,0.009766
23,8,9,0.004395
23,9,21,0.010254
23,10,21,0.010254
23,11,33,0.016113
23,12,13,0.006348
23,13,29,0.014160
23,14,20,0.009766
23,15,14,0.006836
23,16,6,0.002930
23,17,15,0.007324
23,18,18,0.008789
23,19,18,0.008789
23,20,9,0.004395
23,21,8,0.003906
23,22,15,0.007324
23,23,13,0.006348
23,24,22,0.010742
23,25,18,0.008789
23,26,13,0.006348
23,27,4,0.001953
23,28,12,0.005859
23,29,16,0.007812
23,30,9,0.004395
23,31,19,0.009277
23,32,12,0.005859
23,33,24,0.011719
23,34,10,0.004883
23,35,17,0.008301
23,36,39,0.019043
23,37,18,0.008789
23,38,5,0.002441
23,39,13,0.006348
23,40,19,0.009277
23,41,10,0.004883
23,42,21,0.010254
23,43,10,0.004883
23,44,16,0.007812
23,45,7,0.003418
23,46,12,0.005859
23,47,14,0.006836
23,48,10,0.004883
23,49,8,0.003906
23,50,24,0.011719
23,51,18,0.008789
23,52,5,0.002441
23,53,16,0.007812
23,54,24,0.011719
23,55,11,0.005371
23,56,14,0.006836
23,57,10,0.004883
23,58,8,0.003906
23,59,14,0.006836
23,60,21,0.010254
23,61,30,0.014648
23,62,8,0.003906
23,63,26,0.012695
23,64,5,0.002441
23,65,33,0.016113
23,66,19,0.009277
23,67,24,0.011719
23,68,12,0.005859
23,69,23,0.011230
23,70,25,0.012207
23,71,19,0.009277
23,72,15,0.007324
23,73,22,0.010742
23,74,22,0.010742
23,75,40,0.019531
23,76,28,0.013672
23,77,15,0.007324
23,78,19,0.009277
23,79,10,0.004883
23,80,6,0.002930
23,81,13,0.006348
23,82,14,0.006836
23,83,15,0.007324
23,84,13,0.006348
23,85,26,0.012695
23,86,18,0.008789
23,87,5,0.002441
23,88,19,0.009277
23,89,18,0.008789
23,90,9,0.004395
23,91,16,0.007812
23,92,15,0.007324
23,93,11,0.005371
23,94,13,0.006348
23,95,21,0.010254
23,96,27,0.013184
23,97,11,0.005371
23,98,15,0.007324
23,99,18,0.008789
23,100,12,0.005859
23,101,23,0.011230
23,102,11,0.005371
23,103,9,0.004395
23,104,11,0.005371
23,105,18,0.008789
23,106,26,0.012695
23,107,5,0.002441
23,108,12,0.005859
23,109,21,0.010254
23,110,22,0.010742
23,111,23,0.011230
23,112,7,0.003418
23,113,23,0.011230
23,114,8,0.003906
23,115,22,0.010742
23,116,15,0.007324
23,117,18,0.008789
23,118,10,0.004883
23,119,15,0.007324
23,120,11,0.005371
23,121,14,0.006836
23,122,10,0.004883
23,123,2,0.000977
23,124,13,0.006348
23,125,21,0.010254
23,126,33,0.016113
23,127,10,0.004883
24,0,9,0.004395
24,1,11,0.005371
24,2,16,0.007812
24,3,18,0.008789
24,4,22,0.010742
24,5,18,0.008789
24,6,9,0.004395
24,7,27,0.013184
24,8,4,0.001953
24,9,13,0.006348
24,10,35,0.017090
24,11,19,0.009277
24,12,24,0.011719
24,13,37,0.018066
24,14,13,0.006348
24,15,11,0.005371
24,16,12,0.005859
24,17,18,0.008789
24,18,33,0.016113
24,19,23,0.011230
24,20,12,0.005859
24,21,13,0.006348
24,22,12,0.005859
24,23,21,0.010254
24,24,6,0.002930
24,25,8,0.003906
24,26,16,0.007812
24,27,7,0.003418
24,28,7,0.003418
24,29,16,0.007812
24,30,6,0.002930
24,31,19,0.009277
24,32,17,0.008301
24,33,11,0.005371
24,34,18,0.008789
24,35,18,0.008789
24,36,17,0.008301
24,37,16,0.007812
24,38,19,0.009277
24,39,41,0.020020
24,40,16,0.007812
24,41,15,0.007324
24,42,14,0.006836
24,43,6,0.002930
24,44,11,0.005371
24,45,21,0.010254
24,46,27,0.013184
24,47,18,0.008789
24,48,22,0.010742
24,49,5,0.002441
24,50,23,0.011230
24,51,29,0.014160
24,52,12,0.005859
24,53,6,0.002930
24,54,17,0.008301
24,55,4,0.001953
24,56,10,0.004883
24,57,40,0.019531
24,58,13,0.006348
24,59,10,0.004883
24,60,4,0.001953
24,61,16,0.007812
24,62,29,0.014160
24,63,13,0.006348
24,64,15,0.007324
24,65,23,0.011230
24,66,10,0.004883
24,67,27,0.013184
24,68,8,0.003906
24,69,13,0.006348
24,70,10,0.004883
24,71,18,0.008789
24,72,31,0.015137
24,73,16,0.007812
24,74,11,0.005371
24,75,14,0.006836
24,76,10,0.004883
24,77,10,0.004883
24,78,8,0.003906
24,79,12,0.005859
24,80,15,0.007324
24,81,18,0.008789
24,82,20,0.009766
24,83,5,0.002441
24,84,8,0.003906
24,85,29,0.014160
24,86,7,0.003418
24,87,11,0.005371
24,88,30,0.014648
24,89,7,0.003418
24,90,8,0.003906
24,91,28,0.013672
24,92,35,0.017090
24,93,28,0.013672
24,94,5,0.002441
24,95,15,0.007324
24,96,24,0.011719
24,97,24,0.011719
24,98,17,0.008301
24,99,6,0.002930
24,100,23,0.011230
24,101,5,0.002441
24,102,7,0.003418
24,103,14,0.006836
24,104,23,0.011230
24,105,23,0.011230
24,106,25,0.012207
24,107,21,0.010254
24,108,14,0.006836
24,109,5,0.002441
24,110,12,0.005859
24,111,13,0.006348
24,112,30,0.014648
24,113,11,0.005371
24,114,8,0.003906
24,115,26,0.012695
24,116,16,0.007812
24,117,25,0.012207
24,118,10,0.004883
24,119,19,0.009277
24,120,7,0.003418
24,121,16,0.007812
24,122,18,0.008789
24,123,5,0.002441
24,124,15,0.007324
24,125,9,0.004395
24,126,9,0.004395
24,127,10,0.004883
25,0,16,0.007812
25,1,5,0.002441
25,2,20,0.009766
25,3,11,0.005371
25,4,18,0.008789
25,5,9,0.004395
25,6,6,0.002930
25,7,21,0.010254
25,8,11,0.005371
25,9,22,0.010742
25,10,15,0.007324
25,11,15,0.007324
25,12,9,0.004395
25,13,18,0.008789
25,14,22,0.010742
25,15,18,0.008789
25,16,9,0.004395
25,17,8,0.003906
25,18,23,0.011230
25,19,15,0.007324
25,20,25,0.012207
25,21,4,0.001953
25,22,17,0.008301
25,23,22,0.010742
25,24,35,0.017090
25,25,15,0.007324
25,26,10,0.004883
25,27,18,0.008789
25,28,11,0.005371
25,29,12,0.005859
25,30,33,0.016113
25,31,13,0.006348
25,32,15,0.007324
25,33,7,0.003418
25,34,21,0.010254
25,35,9,0.004395
25,36,24,0.011719
25,37,17,0.008301
25,38,12,0.005859
25,39,23,0.011230
25,40,6,0.002930
25,41,20,0.009766
25,42,17,0.008301
25,43,4,0.001953
25,44,17,0.008301
25,45,28,0.013672
25,46,28,0.013672
25,47,14,0.006836
25,48,27,0.013184
25,49,11,0.005371
25,50,13,0.006348
25,51,23,0.011230
25,52,7,0.003418
25,53,15,0.007324
25,54,20,0.009766
25,55,12,0.005859
25,56,22,0.010742
25,57,4,0.001953
25,58,8,0.003906
25,59,10,0.004883
25,60,14,0.006836
25,61,16,0.007812
25,62,7,0.003418
25,63,16,0.007812
25,64,44,0.021484
25,65,8,0.003906
25,66,21,0.010254
25,67,25,0.012207
25,68,15,0.007324
25,69,6,0.002930
25,70,14,0.006836
25,71,14,0.006836
25,72,16,0.007812
25,73,27,0.013184
25,74,14,0.006836
25,75,17,0.008301
25,76,11,0.005371
25,77,8,0.003906
25,78,17,0.008301
25,79,7,0.003418
25,80,29,0.014160
25,81,21,0.010254
25,82,6,0.002930
25,83,21,0.010254
25,84,19,0.009277
25,85,11,0.005371
25,86,19,0.009277
25,87,10,0.004883
25,88,16,0.007812
25,89,10,0.004883
25,90,27,0.013184
25,91,5,0.002441
25,92,23,0.011230
25,93,6,0.002930
25,94,20,0.009766
25,95,7,0.003418
25,96,9,0.004395
25,97,13,0.006348
25,98,2,0.000977
25,99,9,0.004395
25,100,31,0.015137
25,101,18,0.008789
25,102,32,0.015625
25,103,18,0.008789
25,104,15,0.007324
25,105,32,0.015625
25,106,37,0.018066
25,107,8,0.003906
25,108,19,0.009277
25,109,10,0.004883
25,110,16,0.007812
25,111,26,0.012695
25,112,13,0.006348
25,113,23,0.011230
25,114,18,0.008789
25,115,7,0.003418
25,116,32,0.015625
25,117,11,0.005371
25,118,12,0.005859
25,119,18,0.008789
25,120,15,0.007324
25,121,18,0.008789
25,122,6,0.002930
25,123,18,0.008789
25,124,14,0.006836
25,125,21,0.010254
25,126,6,0.002930
25,127,14,0.006836
26,0,2,0.000977
26,1,6,0.002930
26,2,13,0.006348
26,3,13,0.006348
26,4,29,0.014160
26,5,21,0.010254
26,6,14,0.006836
26,7,17,0.008301
26,8,12,0.005859
26,9,14,0.006836
26,10,20,0.009766
26,11,15,0.007324
26,12,19,0.009277
26,13,24,0.011719
26,14,11,0.005371
26,15,12,0.005859
26,16,4,0.001953
26,17,11,0.005371
26,18,8,0.003906
26,19,8,0.003906
26,20,12,0.005859
26,21,9,0.004395
26,22,13,0.006348
26,23,8,0.003906
26,24,13,0.006348
26,25,37,0.018066
26,26,10,0.004883
26,27,12,0.005859
26,28,51,0.024902
26,29,12,0.005859
26,30,32,0.015625
26,31,20,0.009766
26,32,8,0.003906
26,33,25,0.012207
26,34,10,0.004883
26,35,18,0.008789
26,36,20,0.009766
26,37,15,0.007324
26,38,9,0.004395
26,39,5,0.002441
26,40,8,0.003906
26,41,16,0.007812
26,42,12,0.005859
26,43,13,0.006348
26,44,44,0.021484
26,45,10,0.004883
26,46,24,0.011719
26,47,3,0.001465
26,48,7,0.003418
26,49,7,0.003418
26,50,12,0.005859
26,51,17,0.008301
26,52,16,0.007812
26,53,17,0.008301
26,54,16,0.007812
26,55,14,0.006836
26,56,22,0.010742
26,57,39,0.019043
26,58,25,0.012207
26,59,22,0.010742
26,60,28,0.013672
26,61,9,0.004395
26,62,32,0.015625
26,63,11,0.005371
26,64,23,0.011230
26,65,8,0.003906
26,66,32,0.015625
26,67,19,0.009277
26,68,11,0.005371
26,69,24,0.011719
26,70,22,0.010742
26,71,8,0.003906
26,72,13,0.006348
26,73,9,0.004395
26,74,7,0.003418
26,75,11,0.005371
26,76,11,0.005371
26,77,11,0.005371
26,78,31,0.015137
26,79,5,0.002441
26,80,14,0.006836
26,81,18,0.008789
26,82,26,0.012695
26,83,14,0.006836
26,84,13,0.006348
26,85,30,0.014648
26,86,12,0.005859
26,87,11,0.005371
26,88,10,0.004883
26,89,25,0.012207
26,90,19,0.009277
26,91,10,0.004883
26,92,23,0.011230
26,93,8,0.003906
26,94,16,0.007812
26,95,8,0.003906
26,96,24,0.011719
26,97,26,0.012695
26,98,6,0.002930
26,99,14,0.006836
26,100,22,0.010742
26,101,14,0.006836
26,102,14,0.006836
26,103,13,0.006348
26,104,5,0.002441
26,105,13,0.006348
26,106,27,0.013184
26,107,20,0.009766
26,108,11,0.005371
26,109,12,0.005859
26,110,21,0.010254
26,111,14,0.006836
26,112,19,0.009277
26,113,14,0.006836
26,114,25,0.012207
26,115,19,0.009277
26,116,35,0.017090
26,117,8,0.003906
26,118,13,0.006348
26,119,17,0.008301
26,120,11,0.005371
26,121,16,0.007812
26,122,10,0.004883
26,123,19,0.009277
26,124,6,0.002930
26,125,13,0.006348
26,126,9,0.004395
26,127,20,0.009766
27,0,21,0.010254
27,1,21,0.010254
27,2,13,0.006348
27,3,4,0.001953
27,4,19,0.009277
27,5,6,0.002930
27,6,5,0.002441
27,7,8,0.003906
27,8,9,0.004395
27,9,35,0.017090
27,10,19,0.009277
27,11,19,0.009277
27,12,11,0.005371
27,13,17,0.008301
27,14,12,0.005859
27,15,27,0.013184
27,16,16,0.007812
27,17,34,0.016602
27,18,15,0.007324
27,19,13,0.006348
27,20,17,0.008301
27,21,13,0.006348
27,22,21,0.010254
27,23,4,0.001953
27,24,28,0.013672
27,25,17,0.008301
27,26,23,0.011230
27,27,8,0.003906
27,28,31,0.015137
27,29,13,0.006348
27,30,23,0.011230
27,31,2,0.000977
27,32,10,0.004883
27,33,20,0.009766
27,34,11,0.005371
27,35,19,0.009277
27,36,15,0.007324
27,37,8,0.003906
27,38,23,0.011230
27,39,16,0.007812
27,40,7,0.003418
27,41,13,0.006348
27,42,11,0.005371
27,43,11,0.005371
27,44,15,0.007324
27,45,14,0.006836
27,46,16,0.007812
27,47,15,0.007324
27,48,26,0.012695
27,49,20,0.009766
27,50,6,0.002930
27,51,10,0.004883
27,52,13,0.006348
27,53,27,0.013184
27,54,22,0.010742
27,55,7,0.003418
27,56,12,0.005859
27,57,3,0.001465
27,58,19,0.009277
27,59,23,0.011230
27,60,14,0.006836
27,61,7,0.003418
27,62,18,0.008789
27,63,10,0.004883
27,64,12,0.005859
27,65,7,0.003418
27,66,31,0.015137
27,67,24,0.011719
27,68,17,0.008301
27,69,3,0.001465
27,70,25,0.012207
27,71,23,0.011230
27,72,9,0.004395
27,73,24,0.011719
27,74,13,0.006348
27,75,25,0.012207
27,76,33,0.016113
27,77,6,0.002930
27,78,8,0.003906
27,79,13,0.006348
27,80,15,0.007324
27,81,21,0.010254
27,82,10,0.004883
27,83,18,0.008789
27,84,19,0.009277
27,85,13,0.006348
27,86,26,0.012695
27,87,11,0.005371
27,88,8,0.003906
27,89,12,0.005859
27,90,7,0.003418
27,91,16,0.007812
27,92,14,0.006836
27,93,18,0.008789
27,94,20,0.009766
27,95,8,0.003906
27,96,2,0.000977
27,97,17,0.008301
27,98,12,0.005859
27,99,38,0.018555
27,100,27,0.013184
27,101,10,0.004883
27,102,15,0.007324
27,103,16,0.007812
27,104,20,0.009766
27,105,4,0.001953
27,106,20,0.009766
27,107,22,0.010742
27,108,10,0.004883
27,109,21,0.010254
27,110,27,0.013184
27,111,12,0.005859
27,112,27,0.013184
27,113,11,0.005371
27,114,10,0.004883
27,115,5,0.002441
27,116,19,0.009277
27,117,4,0.001953
27,118,24,0.011719
27,119,13,0.006348
27,120,27,0.013184
27,121,14,0.006836
27,122,9,0.004395
27,123,19,0.009277
27,124,20,0.009766
27,125,27,0.013184
27,126,25,0.012207
27,127,27,0.013184
28,0,20,0.009766
28,1,23,0.011230
28,2,3,0.001465
28,3,8,0.003906
28,4,15,0.007324
28,5,32,0.015625
28,6,30,0.014648
28,7,5,0.002441
28,8,5,0.002441
28,9,9,0.004395
28,10,15,0.007324
28,11,23,0.011230
28,12,8,0.003906
28,13,5,0.002441
28,14,10,0.004883
28,15,25,0.012207
28,16,16,0.007812
28,17,5,0.002441
28,18,11,0.005371
28,19,21,0.010254
28,20,14,0.006836
28,21,13,0.006348
28,22,12,0.005859
28,23,9,0.004395
28,24,28,0.013672
28,25,12,0.005859
28,26,16,0.007812
28,27,11,0.005371
28,28,8,0.003906
28,29,18,0.008789
28,30,12,0.005859
28,31,23,0.011230
28,32,30,0.014648
28,33,18,0.008789
28,34,16,0.007812
28,35,28,0.013672
28,36,20,0.009766
28,37,16,0.007812
28,38,17,0.008301
28,39,20,0.009766
28,40,19,0.009277
28,41,15,0.007324
28,42,22,0.010742
28,43,17,0.008301
28,44,9,0.004395
28,45,15,0.007324
28,46,9,0.004395
28,47,27,0.013184
28,48,8,0.003906
28,49,10,0.004883
28,50,31,0.015137
28,51,18,0.008789
28,52,18,0.008789
28,53,14,0.006836
28,54,23,0.011230
28,55,16,0.007812
28,56,14,0.006836
28,57,13,0.006348
28,58,20,0.009766
28,59,4,0.001953
28,60,25,0.012207
28,61,13,0.006348
28,62,27,0.013184
28,63,29,0.014160
28,64,21,0.010254
28,65,20,0.009766
28,66,22,0.010742
28,67,12,0.005859
28,68,7,0.003418
28,69,8,0.003906
28,70,15,0.007324
28,71,14,0.006836
28,72,35,0.017090
28,73,3,0.001465
28,74,15,0.007324
28,75,21,0.010254
28,76,17,0.008301
28,77,26,0.012695
28,78,23,0.011230
28,79,13,0.006348
28,80,5,0.002441
28,81,20,0.009766
28,82,35,0.017090
28,83,20,0.009766
28,84,11,0.005371
28,85,10,0.004883
28,86,26,0.012695
28,87,23,0.011230
28,88,16,0.007812
28,89,12,0.005859
28,90,31,0.015137
28,91,27,0.013184
28,92,16,0.007812
28,93,18,0.008789
28,94,11,0.005371
28,95,15,0.007324
28,96,9,0.004395
28,97,12,0.005859
28,98,6,0.002930
28,99,10,0.004883
28,100,8,0.003906
28,101,7,0.003418
28,102,19,0.009277
28,103,19,0.009277
28,104,6,0.002930
28,105,14,0.006836
28,106,8,0.003906
28,107,17,0.008301
28,108,3,0.001465
28,109,11,0.005371
28,110,7,0.003418
28,111,15,0.007324
28,112,18,0.008789
28,113,15,0.007324
28,114,13,0.006348
28,115,9,0.004395
28,116,12,0.005859
28,117,19,0.009277
28,118,18,0.008789
28,119,21,0.010254
28,120,19,0.009277
28,121,9,0.004395
28,122,29,0.014160
28,123,22,0.010742
28,124,18,0.008789
28,125,16,0.007812
28,126,7,0.003418
28,127,18,0.008789
29,0,3,0.001465
29,1,1,0.000488
29,2,23,0.011230
29,3,8,0.003906
29,4,15,0.007324
29,5,15,0.007324
29,6,18,0.008789
29,7,10,0.004883
29,8,14,0.006836
29,9,23,0.011230
29,10,20,0.009766
29,11,26,0.012695
29,12,14,0.006836
29,13,20,0.009766
29,14,11,0.005371
29,15,11,0.005371
29,16,19,0.009277
29,17,25,0.012207
29,18,13,0.006348
29,19,13,0.006348
29,20,21,0.010254
29,21,27,0.013184
29,22,19,0.009277
29,23,13,0.006348
29,24,8,0.003906
29,25,5,0.002441
29,26,20,0.009766
29,27,15,0.007324
29,28,15,0.007324
29,29,8,0.003906
29,30,10,0.004883
29,31,10,0.004883
29,32,18,0.008789
29,33,14,0.006836
29,34,19,0.009277
29,35,11,0.005371
29,36,3,0.001465
29,37,13,0.006348
29,38,21,0.010254
29,39,14,0.006836
29,40,24,0.011719
29,41,21,0.010254
29,42,7,0.003418
29,43,20,0.009766
29,44,17,0.008301
29,45,17,0.008301
29,46,16,0.007812
29,47,14,0.006836
29,48,3,0.001465
29,49,13,0.006348
29,50,35,0.017090
29,51,29,0.014160
29,52,21,0.010254
29,53,13,0.006348
29,54,16,0.007812
29,55,21,0.010254
29,56,17,0.008301
29,57,18,0.008789
29,58,16,0.007812
29,59,27,0.013184
29,60,20,0.009766
29,61,14,0.006836
29,62,9,0.004395
29,63,17,0.008301
29,64,18,0.008789
29,65,19,0.009277
29,66,12,0.005859
29,67,4,0.001953
29,68,14,0.006836
29,69,27,0.013184
29,70,22,0.010742
29,71,13,0.006348
29,72,27,0.013184
29,73,14,0.006836
29,74,7,0.003418
29,75,16,0.007812
29,76,6,0.002930
29,77,25,0.012207
29,78,6,0.002930
29,79,7,0.003418
29,80,19,0.009277
29,81,20,0.009766
29,82,6,0.002930
29,83,24,0.011719
29,84,15,0.007324
29,85,25,0.012207
29,86,12,0.005859
29,87,19,0.009277
29,88,15,0.007324
29,89,23,0.011230
29,90,14,0.006836
29,91,14,0.006836
29,92,9,0.004395
29,93,11,0.005371
29,94,13,0.006348
29,95,15,0.007324
